polygon_id,area_ha,road_distance_m,village_distance_m,waterway_distance_m,protected_area,vulnerability_score,disturbance_score,risk_score,risk_class,reforestation_suitability,reforestation_priority
213,0.383008832950236,170.3614772535449,339.76893321800094,2224.198441905505,True,0.930207579236262,0.0071161462317288,0.5686618627339953,High,Moderately Suitable,High
214,0.1178491389976112,370.5831380428333,632.7583564503053,2081.839544107644,False,0.9147487272906176,0.000254911038216,0.4575018191644169,Moderate,Moderately Suitable,Medium
215,0.1374905730707583,269.443898776184,493.8511842030573,2120.7945073124097,False,0.923063703818311,0.0007631500420588,0.4619134269301849,Moderate,Moderately Suitable,Medium
216,0.1571324807147891,762.3061779849128,1058.053929811759,2012.802561112196,False,0.8841970448758163,0.0012714012999556,0.4427342230878859,Moderate,Moderately Suitable,Medium
217,0.1473283751412157,0.9749140933684552,4959.180615659348,4067.022963505373,True,0.7443336355957452,0.0010177116339299,0.4726756736148375,Moderate,Moderately Suitable,Medium
218,2.092068039931598,23.174979003781527,4853.14670718036,4159.386461133545,True,0.7444677499591204,0.0513395234876723,0.4979036367233963,Moderate,Moderately Suitable,Medium
219,0.127687459599242,550.1193021795166,4190.609846832357,5137.423077773757,True,0.7172467102082909,0.0005094860475273,0.4588780981279091,Moderate,Unsuitable,Medium
220,0.1080364169046679,442.7064310134304,5214.180133210007,70.57020013994972,True,0.812224829107726,9.984123390598291e-07,0.5061129137600325,Moderate,Suitable,Medium
221,0.1375013788039439,528.7884159025999,5280.374401551143,70.87875174120352,True,0.8060157396065941,0.000763429649701,0.5033895846281475,Moderate,Suitable,Medium
222,0.1178614084997728,1212.662936271752,2115.958727951176,617.6102627017866,True,0.8626326631455322,0.0002552285221397,0.531443945833836,High,Suitable,High
223,0.6777042560477861,1256.0299940757018,2130.7755318403765,694.4961186844399,True,0.8582409380521765,0.0147416438259645,0.5364912909390706,High,Suitable,High
224,0.4321869947532014,350.65290841918727,3902.5229164679217,6341.210860035409,True,0.7067542239518438,0.0083886734755378,0.4575714487136908,Moderate,Unsuitable,Medium
225,0.4322003233724158,92.62826131481198,6343.040657445255,5480.207059631254,True,0.6610306977651079,0.0083890183650263,0.4347098580650671,Moderate,Unsuitable,Medium
226,0.4518456698880821,89.87257868062056,6079.013068377394,5549.079049974103,True,0.6680144654021668,0.0088973586066851,0.438455912004426,Moderate,Unsuitable,Medium
227,0.3732575942473237,939.7432914257596,3603.4821312262784,6188.3164199210505,True,0.6923063606843796,0.0068638245414619,0.4495850926129208,Moderate,Unsuitable,Medium
228,0.3830877006829765,205.4041234538228,6277.801269434624,5600.114251530678,True,0.6549027527534325,0.007118187002162,0.4310104698777972,Moderate,Unsuitable,Medium
229,0.4911377929633397,91.01290678549478,5872.461192835478,5707.036132186114,True,0.6707966999053308,0.0099140760936194,0.4403553879994751,Moderate,Unsuitable,Medium
230,0.6090113078598549,206.3224515853736,6325.8497059007,5616.251539043456,True,0.6529164015386153,0.0129641546961974,0.4329402781174063,Moderate,Unsuitable,Medium
231,0.5206089657354568,308.9654212762667,5896.767214500938,5897.190572189517,True,0.6551069746487623,0.0106766680426593,0.4328918213457108,Moderate,Unsuitable,Medium
232,1.8466937945953392,325.1064641025558,5758.295622725984,6048.450135108178,True,0.6551453006866362,0.0449902537982015,0.4500677772424188,Moderate,Unsuitable,Medium
233,5.599034969144286,339.4186565455881,4252.975824401435,6343.948897934113,True,0.6959027319150725,0.1420853097665568,0.5189940208408146,High,Unsuitable,High
234,0.1768141697695864,157.0655634877852,4200.134765518837,6063.181434186002,True,0.7130318730942881,0.0017806819360793,0.4574062775151837,Moderate,Unsuitable,Medium
235,7.760151122525166,12.642179463819549,4156.062432096228,6085.7333873915495,True,0.7207264942588736,0.198006049407684,0.5593662718332788,High,Unsuitable,High
236,0.1473298695158391,5622.455860975931,1392.5308336562923,100.4915217647466,True,0.6903336434425225,0.0010177503021589,0.4456756968723406,Moderate,Suitable,Medium
237,0.2947010097235377,98.03549029391482,5352.946339656935,8021.291858793499,True,0.6310799224324749,0.0048311053359817,0.4179555138842283,Low,Unsuitable,Low
238,0.3929261479811227,39.62633081832469,259.5728517994833,2742.320716142497,True,0.9263964250075803,0.0073727652898547,0.5668845951487176,High,Moderately Suitable,High
239,0.6679661270748048,715.2173008271212,1422.266689536948,2900.032978111388,True,0.8531304095970539,0.0144896613612377,0.5338100354791459,High,Moderately Suitable,High
